2023/07/10 17:42:00 Parsing output variable expressions...
2023/07/10 17:42:00 Loading emissions shapefile: /home/tfmrodge/scratch/GEMMACH_data/data/Inmap_outputs/Emissions/Emissions_shp/NPRI/NPRI_ground_211.shp.
2023/07/10 17:42:00 Loading emissions shapefile: /home/tfmrodge/scratch/GEMMACH_data/data/Inmap_outputs/Emissions/Emissions_shp/NPRI/NPRI_stack_211.shp.
2023/07/10 17:42:00 Loading CTM data...
2023/07/10 17:42:00 Reading input data...
2023/07/10 17:48:04 Loading population and mortality rate data...
2023/07/10 17:48:48 Initializing model...
2023/07/10 19:10:13 Emission totals:
2023/07/10 19:10:13 gOrg, 3.497824882737187e+09 μg/s
2023/07/10 19:10:13 pOrg, 0 μg/s
2023/07/10 19:10:13 PM2_5, 3.215161032153734e+08 μg/s
2023/07/10 19:10:13 gNH, 4.760887394614507e+07 μg/s
2023/07/10 19:10:13 pNH, 0 μg/s
2023/07/10 19:10:13 gS, 2.258513914035739e+09 μg/s
2023/07/10 19:10:13 pS, 0 μg/s
2023/07/10 19:10:13 gNO, 2.324841412183074e+09 μg/s
2023/07/10 19:10:13 pNO, 0 μg/s
2023/07/10 19:33:27 iteration 901   walltime=  1.74h  Δwalltime= 1.6s  timestep= 3s  day=0.0308
2023/07/10 19:33:29 iteration 902   walltime=  1.74h  Δwalltime= 1.6s  timestep= 3s  day=0.0308
2023/07/10 19:33:30 iteration 903   walltime=  1.75h  Δwalltime= 1.5s  timestep= 3s  day=0.0309
2023/07/10 19:33:32 iteration 904   walltime=  1.75h  Δwalltime= 2.2s  timestep= 3s  day=0.0309
2023/07/10 19:33:35 iteration 905   walltime=  1.75h  Δwalltime= 2.1s  timestep= 3s  day=0.0309
2023/07/10 19:33:37 iteration 906   walltime=  1.75h  Δwalltime= 2.2s  timestep= 3s  day=0.031
2023/07/10 19:33:39 iteration 907   walltime=  1.75h  Δwalltime= 2.2s  timestep= 3s  day=0.031
2023/07/10 19:33:41 iteration 908   walltime=  1.75h  Δwalltime= 2.2s  timestep= 3s  day=0.031
2023/07/10 19:33:43 iteration 909   walltime=  1.75h  Δwalltime= 2.1s  timestep= 3s  day=0.0311
2023/07/10 19:33:45 iteration 910   walltime=  1.75h  Δwalltime= 1.6s  timestep= 3s  day=0.0311
2023/07/10 19:33:46 iteration 911   walltime=  1.75h  Δwalltime= 1.6s  timestep= 3s  day=0.0311
2023/07/10 19:33:48 iteration 912   walltime=  1.75h  Δwalltime= 1.6s  timestep= 3s  day=0.0312
2023/07/10 19:33:51 iteration 914   walltime=  1.75h  Δwalltime= 1.6s  timestep= 3s  day=0.0312
2023/07/10 19:33:53 iteration 915   walltime=  1.75h  Δwalltime= 1.6s  timestep= 3s  day=0.0313
2023/07/10 19:33:54 iteration 916   walltime=  1.75h  Δwalltime= 1.6s  timestep= 3s  day=0.0313
2023/07/10 19:33:56 iteration 917   walltime=  1.75h  Δwalltime= 1.6s  timestep= 3s  day=0.0313
2023/07/10 19:33:59 iteration 919   walltime=  1.75h  Δwalltime= 1.4s  timestep= 3s  day=0.0314
2023/07/10 19:34:00 iteration 920   walltime=  1.75h  Δwalltime= 1.5s  timestep= 3s  day=0.0314
2023/07/10 19:34:02 iteration 921   walltime=  1.75h  Δwalltime= 1.5s  timestep= 3s  day=0.0315
2023/07/10 19:34:05 iteration 923   walltime=  1.75h  Δwalltime= 1.5s  timestep= 3s  day=0.0315
2023/07/10 19:34:06 iteration 924   walltime=  1.76h  Δwalltime= 1.4s  timestep= 3s  day=0.0316
2023/07/10 19:34:09 iteration 926   walltime=  1.76h  Δwalltime= 1.5s  timestep= 3s  day=0.0316
2023/07/10 19:34:11 iteration 927   walltime=  1.76h  Δwalltime= 1.4s  timestep= 3s  day=0.0317
2023/07/10 19:34:12 iteration 928   walltime=  1.76h  Δwalltime= 1.9s  timestep= 3s  day=0.0317
2023/07/10 19:34:14 iteration 929   walltime=  1.76h  Δwalltime= 1.4s  timestep= 3s  day=0.0317
2023/07/10 19:34:17 iteration 931   walltime=  1.76h  Δwalltime= 1.5s  timestep= 3s  day=0.0318
2023/07/10 19:34:19 iteration 932   walltime=  1.76h  Δwalltime= 1.6s  timestep= 3s  day=0.0318
2023/07/10 19:34:20 iteration 933   walltime=  1.76h  Δwalltime= 1.5s  timestep= 3s  day=0.0319
2023/07/10 19:34:23 iteration 935   walltime=  1.76h  Δwalltime= 1.4s  timestep= 3s  day=0.0319
2023/07/10 19:34:25 iteration 936   walltime=  1.76h  Δwalltime= 1.6s  timestep= 3s  day=0.032
2023/07/10 19:34:26 iteration 937   walltime=  1.76h  Δwalltime= 1.5s  timestep= 3s  day=0.032
2023/07/10 19:34:29 iteration 939   walltime=  1.76h  Δwalltime= 1.4s  timestep= 3s  day=0.0321
2023/07/10 19:34:31 iteration 940   walltime=  1.76h  Δwalltime= 1.4s  timestep= 3s  day=0.0321
2023/07/10 19:34:32 iteration 941   walltime=  1.76h  Δwalltime= 1.6s  timestep= 3s  day=0.0322
2023/07/10 19:34:35 iteration 943   walltime=  1.76h  Δwalltime= 1.6s  timestep= 3s  day=0.0322
2023/07/10 19:34:37 iteration 944   walltime=  1.76h  Δwalltime= 1.4s  timestep= 3s  day=0.0323
2023/07/10 19:34:38 iteration 945   walltime=  1.76h  Δwalltime= 1.5s  timestep= 3s  day=0.0323
2023/07/10 19:34:41 iteration 947   walltime=  1.76h  Δwalltime= 1.4s  timestep= 3s  day=0.0324
2023/07/10 19:34:43 iteration 948   walltime=  1.77h  Δwalltime= 1.6s  timestep= 3s  day=0.0324
2023/07/10 19:34:44 iteration 949   walltime=  1.77h  Δwalltime= 1.5s  timestep= 3s  day=0.0324
2023/07/10 19:34:47 iteration 951   walltime=  1.77h  Δwalltime= 1.5s  timestep= 3s  day=0.0325
2023/07/10 19:34:48 iteration 952   walltime=  1.77h  Δwalltime= 1.4s  timestep= 3s  day=0.0325
2023/07/10 19:34:50 iteration 953   walltime=  1.77h  Δwalltime= 1.5s  timestep= 3s  day=0.0326
2023/07/10 19:34:53 iteration 955   walltime=  1.77h  Δwalltime= 1.4s  timestep= 3s  day=0.0326
2023/07/10 19:34:54 iteration 956   walltime=  1.77h  Δwalltime= 1.5s  timestep= 3s  day=0.0327
2023/07/10 19:34:57 iteration 958   walltime=  1.77h  Δwalltime= 1.6s  timestep= 3s  day=0.0327
2023/07/10 19:34:59 iteration 959   walltime=  1.77h  Δwalltime= 1.5s  timestep= 3s  day=0.0328
2023/07/10 19:35:01 iteration 960   walltime=  1.77h  Δwalltime= 1.7s  timestep= 3s  day=0.0328
2023/07/10 19:35:02 iteration 961   walltime=  1.77h  Δwalltime= 1.5s  timestep= 3s  day=0.0328
2023/07/10 19:35:05 iteration 963   walltime=  1.77h  Δwalltime= 1.5s  timestep= 3s  day=0.0329
2023/07/10 19:35:06 iteration 964   walltime=  1.77h  Δwalltime= 1.4s  timestep= 3s  day=0.0329
2023/07/10 19:35:08 iteration 965   walltime=  1.77h  Δwalltime= 1.5s  timestep= 3s  day=0.033
2023/07/10 19:35:11 iteration 967   walltime=  1.77h  Δwalltime= 1.5s  timestep= 3s  day=0.033
2023/07/10 19:35:13 iteration 968   walltime=  1.77h  Δwalltime= 1.7s  timestep= 3s  day=0.0331
2023/07/10 19:35:14 iteration 969   walltime=  1.77h  Δwalltime= 1.5s  timestep= 3s  day=0.0331
2023/07/10 19:35:17 iteration 971   walltime=  1.77h  Δwalltime= 1.4s  timestep= 3s  day=0.0332
2023/07/10 19:35:18 iteration 972   walltime=  1.78h  Δwalltime= 1.5s  timestep= 3s  day=0.0332
2023/07/10 19:35:21 iteration 974   walltime=  1.78h  Δwalltime= 1.6s  timestep= 3s  day=0.0333
2023/07/10 19:35:23 iteration 975   walltime=  1.78h  Δwalltime= 1.7s  timestep= 3s  day=0.0333
2023/07/10 19:35:24 iteration 976   walltime=  1.78h  Δwalltime= 1.5s  timestep= 3s  day=0.0333
2023/07/10 19:35:26 iteration 977   walltime=  1.78h  Δwalltime= 1.5s  timestep= 3s  day=0.0334
2023/07/10 19:35:29 iteration 979   walltime=  1.78h  Δwalltime= 1.4s  timestep= 3s  day=0.0335
2023/07/10 19:35:31 iteration 980   walltime=  1.78h  Δwalltime= 1.4s  timestep= 3s  day=0.0335
2023/07/10 19:35:32 iteration 981   walltime=  1.78h  Δwalltime= 1.4s  timestep= 3s  day=0.0335
2023/07/10 19:35:35 iteration 983   walltime=  1.78h  Δwalltime= 1.8s  timestep= 3s  day=0.0336
2023/07/10 19:35:37 iteration 984   walltime=  1.78h  Δwalltime= 1.6s  timestep= 3s  day=0.0336
2023/07/10 19:35:38 iteration 985   walltime=  1.78h  Δwalltime= 1.5s  timestep= 3s  day=0.0337
2023/07/10 19:35:41 iteration 987   walltime=  1.78h  Δwalltime= 1.6s  timestep= 3s  day=0.0337
2023/07/10 19:35:43 iteration 988   walltime=  1.78h  Δwalltime= 1.7s  timestep= 3s  day=0.0338
2023/07/10 19:35:45 iteration 989   walltime=  1.78h  Δwalltime= 2.2s  timestep= 3s  day=0.0338
2023/07/10 19:35:47 iteration 990   walltime=  1.78h  Δwalltime= 2.2s  timestep= 3s  day=0.0338
2023/07/10 19:35:50 iteration 991   walltime=  1.78h  Δwalltime= 2.1s  timestep= 3s  day=0.0339
2023/07/10 19:35:52 iteration 992   walltime=  1.78h  Δwalltime= 2.2s  timestep= 3s  day=0.0339
2023/07/10 19:35:54 iteration 993   walltime=  1.78h  Δwalltime= 2.1s  timestep= 3s  day=0.0339
2023/07/10 19:35:56 iteration 994   walltime=  1.79h  Δwalltime=   2s  timestep= 3s  day=0.034
2023/07/10 19:35:59 iteration 996   walltime=  1.79h  Δwalltime= 1.6s  timestep= 3s  day=0.034
2023/07/10 19:36:01 iteration 997   walltime=  1.79h  Δwalltime= 1.6s  timestep= 3s  day=0.0341
2023/07/10 19:36:02 iteration 998   walltime=  1.79h  Δwalltime= 1.6s  timestep= 3s  day=0.0341
2023/07/10 19:36:04 iteration 999   walltime=  1.79h  Δwalltime= 1.6s  timestep= 3s  day=0.0341
2023/07/10 19:36:07 iteration 1001  walltime=  1.79h  Δwalltime= 1.6s  timestep= 3s  day=0.0342
2023/07/10 19:36:09 iteration 1002  walltime=  1.79h  Δwalltime= 1.6s  timestep= 3s  day=0.0342
2023/07/10 19:36:10 iteration 1003  walltime=  1.79h  Δwalltime= 1.6s  timestep= 3s  day=0.0343
2023/07/10 19:36:12 iteration 1004  walltime=  1.79h  Δwalltime= 1.6s  timestep= 3s  day=0.0343
2023/07/10 19:36:15 iteration 1006  walltime=  1.79h  Δwalltime= 1.4s  timestep= 3s  day=0.0344
2023/07/10 19:36:16 iteration 1007  walltime=  1.79h  Δwalltime= 1.5s  timestep= 3s  day=0.0344
2023/07/10 19:36:18 iteration 1008  walltime=  1.79h  Δwalltime= 1.4s  timestep= 3s  day=0.0344
2023/07/10 19:36:21 iteration 1010  walltime=  1.79h  Δwalltime= 1.5s  timestep= 3s  day=0.0345
2023/07/10 19:36:22 iteration 1011  walltime=  1.79h  Δwalltime= 1.7s  timestep= 3s  day=0.0345
2023/07/10 19:36:24 iteration 1012  walltime=  1.79h  Δwalltime= 1.6s  timestep= 3s  day=0.0346
2023/07/10 19:36:27 iteration 1014  walltime=  1.79h  Δwalltime= 1.6s  timestep= 3s  day=0.0346
2023/07/10 19:36:28 iteration 1015  walltime=  1.79h  Δwalltime= 1.4s  timestep= 3s  day=0.0347
2023/07/10 19:36:30 iteration 1016  walltime=  1.79h  Δwalltime= 1.4s  timestep= 3s  day=0.0347
2023/07/10 19:36:33 iteration 1018  walltime=   1.8h  Δwalltime= 1.4s  timestep= 3s  day=0.0348
2023/07/10 19:36:34 iteration 1019  walltime=   1.8h  Δwalltime= 1.5s  timestep= 3s  day=0.0348
2023/07/10 19:36:37 iteration 1021  walltime=   1.8h  Δwalltime= 1.4s  timestep= 3s  day=0.0349
2023/07/10 19:36:38 iteration 1022  walltime=   1.8h  Δwalltime= 1.4s  timestep= 3s  day=0.0349
2023/07/10 19:36:40 iteration 1023  walltime=   1.8h  Δwalltime= 1.5s  timestep= 3s  day=0.035
2023/07/10 19:36:43 iteration 1025  walltime=   1.8h  Δwalltime= 1.4s  timestep= 3s  day=0.035
2023/07/10 19:36:44 iteration 1026  walltime=   1.8h  Δwalltime= 1.4s  timestep= 3s  day=0.0351
2023/07/10 19:36:47 iteration 1028  walltime=   1.8h  Δwalltime= 1.5s  timestep= 3s  day=0.0351
2023/07/10 19:36:49 iteration 1029  walltime=   1.8h  Δwalltime= 1.4s  timestep= 3s  day=0.0352
2023/07/10 19:36:50 iteration 1030  walltime=   1.8h  Δwalltime= 1.4s  timestep= 3s  day=0.0352
2023/07/10 19:36:53 iteration 1032  walltime=   1.8h  Δwalltime= 1.4s  timestep= 3s  day=0.0353
2023/07/10 19:36:54 iteration 1033  walltime=   1.8h  Δwalltime= 1.4s  timestep= 3s  day=0.0353
2023/07/10 19:36:57 iteration 1035  walltime=   1.8h  Δwalltime= 1.7s  timestep= 3s  day=0.0354
2023/07/10 19:36:59 iteration 1036  walltime=   1.8h  Δwalltime= 1.6s  timestep= 3s  day=0.0354
2023/07/10 19:37:01 iteration 1037  walltime=   1.8h  Δwalltime= 1.4s  timestep= 3s  day=0.0354
2023/07/10 19:37:02 iteration 1038  walltime=   1.8h  Δwalltime= 1.6s  timestep= 3s  day=0.0355
2023/07/10 19:37:05 iteration 1040  walltime=   1.8h  Δwalltime= 1.5s  timestep= 3s  day=0.0355
2023/07/10 19:37:07 iteration 1041  walltime=  1.81h  Δwalltime= 1.5s  timestep= 3s  day=0.0356
2023/07/10 19:37:08 iteration 1042  walltime=  1.81h  Δwalltime= 1.5s  timestep= 3s  day=0.0356
2023/07/10 19:37:10 iteration 1043  walltime=  1.81h  Δwalltime= 1.6s  timestep= 3s  day=0.0356
2023/07/10 19:37:13 iteration 1045  walltime=  1.81h  Δwalltime= 1.4s  timestep= 3s  day=0.0357
2023/07/10 19:37:14 iteration 1046  walltime=  1.81h  Δwalltime= 1.4s  timestep= 3s  day=0.0357
2023/07/10 19:37:17 iteration 1048  walltime=  1.81h  Δwalltime= 1.5s  timestep= 3s  day=0.0358
2023/07/10 19:37:19 iteration 1049  walltime=  1.81h  Δwalltime= 1.4s  timestep= 3s  day=0.0358
2023/07/10 19:37:20 iteration 1050  walltime=  1.81h  Δwalltime= 1.4s  timestep= 3s  day=0.0359
2023/07/10 19:37:23 iteration 1052  walltime=  1.81h  Δwalltime= 1.4s  timestep= 3s  day=0.0359
2023/07/10 19:37:24 iteration 1053  walltime=  1.81h  Δwalltime= 1.4s  timestep= 3s  day=0.036
2023/07/10 19:37:27 iteration 1055  walltime=  1.81h  Δwalltime= 1.7s  timestep= 3s  day=0.036
2023/07/10 19:37:29 iteration 1056  walltime=  1.81h  Δwalltime= 1.4s  timestep= 3s  day=0.0361
2023/07/10 19:37:30 iteration 1057  walltime=  1.81h  Δwalltime= 1.4s  timestep= 3s  day=0.0361
2023/07/10 19:37:33 iteration 1059  walltime=  1.81h  Δwalltime= 1.7s  timestep= 3s  day=0.0362
2023/07/10 19:37:35 iteration 1060  walltime=  1.81h  Δwalltime= 1.5s  timestep= 3s  day=0.0362
2023/07/10 19:37:36 iteration 1061  walltime=  1.81h  Δwalltime= 1.6s  timestep= 3s  day=0.0363
2023/07/10 19:37:38 iteration 1062  walltime=  1.81h  Δwalltime= 1.5s  timestep= 3s  day=0.0363
2023/07/10 19:37:41 iteration 1064  walltime=  1.81h  Δwalltime= 1.4s  timestep= 3s  day=0.0364
2023/07/10 19:37:42 iteration 1065  walltime=  1.82h  Δwalltime= 1.7s  timestep= 3s  day=0.0364
2023/07/10 19:37:44 iteration 1066  walltime=  1.82h  Δwalltime= 1.6s  timestep= 3s  day=0.0364
2023/07/10 19:37:47 iteration 1068  walltime=  1.82h  Δwalltime= 1.4s  timestep= 3s  day=0.0365
2023/07/10 19:37:48 iteration 1069  walltime=  1.82h  Δwalltime= 1.4s  timestep= 3s  day=0.0365
2023/07/10 19:37:51 iteration 1071  walltime=  1.82h  Δwalltime= 1.4s  timestep= 3s  day=0.0366
2023/07/10 19:37:53 iteration 1072  walltime=  1.82h  Δwalltime= 1.4s  timestep= 3s  day=0.0366
2023/07/10 19:37:54 iteration 1073  walltime=  1.82h  Δwalltime= 1.4s  timestep= 3s  day=0.0367
2023/07/10 19:37:58 iteration 1075  walltime=  1.82h  Δwalltime= 2.1s  timestep= 3s  day=0.0367
2023/07/10 19:38:00 iteration 1076  walltime=  1.82h  Δwalltime= 2.2s  timestep= 3s  day=0.0368
2023/07/10 19:38:02 iteration 1077  walltime=  1.82h  Δwalltime= 2.2s  timestep= 3s  day=0.0368
2023/07/10 19:38:04 iteration 1078  walltime=  1.82h  Δwalltime= 2.1s  timestep= 3s  day=0.0368
2023/07/10 19:38:06 iteration 1079  walltime=  1.82h  Δwalltime= 2.3s  timestep= 3s  day=0.0369
2023/07/10 19:38:08 iteration 1080  walltime=  1.82h  Δwalltime= 1.9s  timestep= 3s  day=0.0369
2023/07/10 19:38:10 iteration 1081  walltime=  1.82h  Δwalltime= 1.6s  timestep= 3s  day=0.0369
2023/07/10 19:38:13 iteration 1083  walltime=  1.82h  Δwalltime= 1.6s  timestep= 3s  day=0.037
2023/07/10 19:38:15 iteration 1084  walltime=  1.82h  Δwalltime= 1.6s  timestep= 3s  day=0.037
2023/07/10 19:38:16 iteration 1085  walltime=  1.82h  Δwalltime= 1.6s  timestep= 3s  day=0.0371
2023/07/10 19:38:18 iteration 1086  walltime=  1.82h  Δwalltime= 1.6s  timestep= 3s  day=0.0371
2023/07/10 19:38:21 iteration 1088  walltime=  1.83h  Δwalltime= 1.6s  timestep= 3s  day=0.0372
2023/07/10 19:38:23 iteration 1089  walltime=  1.83h  Δwalltime= 1.6s  timestep= 3s  day=0.0372
2023/07/10 19:38:24 iteration 1090  walltime=  1.83h  Δwalltime= 1.6s  timestep= 3s  day=0.0372
2023/07/10 19:38:26 iteration 1091  walltime=  1.83h  Δwalltime= 1.7s  timestep= 3s  day=0.0373
2023/07/10 19:38:29 iteration 1093  walltime=  1.83h  Δwalltime= 1.5s  timestep= 3s  day=0.0373
2023/07/10 19:38:31 iteration 1094  walltime=  1.83h  Δwalltime= 1.6s  timestep= 3s  day=0.0374
2023/07/10 19:38:32 iteration 1095  walltime=  1.83h  Δwalltime= 1.5s  timestep= 3s  day=0.0374
2023/07/10 19:38:35 iteration 1097  walltime=  1.83h  Δwalltime= 1.5s  timestep= 3s  day=0.0375
2023/07/10 19:38:37 iteration 1098  walltime=  1.83h  Δwalltime= 1.4s  timestep= 3s  day=0.0375
2023/07/10 19:38:38 iteration 1099  walltime=  1.83h  Δwalltime= 1.5s  timestep= 3s  day=0.0376
2023/07/10 19:38:41 iteration 1101  walltime=  1.83h  Δwalltime= 1.4s  timestep= 3s  day=0.0376
2023/07/10 19:38:43 iteration 1102  walltime=  1.83h  Δwalltime= 1.7s  timestep= 3s  day=0.0377
2023/07/10 19:38:44 iteration 1103  walltime=  1.83h  Δwalltime= 1.4s  timestep= 3s  day=0.0377
2023/07/10 19:38:47 iteration 1105  walltime=  1.83h  Δwalltime= 1.4s  timestep= 3s  day=0.0378
2023/07/10 19:38:48 iteration 1106  walltime=  1.83h  Δwalltime= 1.4s  timestep= 3s  day=0.0378
2023/07/10 19:38:51 iteration 1108  walltime=  1.83h  Δwalltime= 1.5s  timestep= 3s  day=0.0379
2023/07/10 19:38:53 iteration 1109  walltime=  1.83h  Δwalltime= 1.6s  timestep= 3s  day=0.0379
2023/07/10 19:38:54 iteration 1110  walltime=  1.84h  Δwalltime= 1.4s  timestep= 3s  day=0.0379
2023/07/10 19:38:57 iteration 1112  walltime=  1.84h  Δwalltime= 1.6s  timestep= 3s  day=0.038
2023/07/10 19:38:59 iteration 1113  walltime=  1.84h  Δwalltime= 1.6s  timestep= 3s  day=0.038
2023/07/10 19:39:00 iteration 1114  walltime=  1.84h  Δwalltime= 1.6s  timestep= 3s  day=0.0381
2023/07/10 19:39:02 iteration 1115  walltime=  1.84h  Δwalltime= 1.6s  timestep= 3s  day=0.0381
2023/07/10 19:39:05 iteration 1117  walltime=  1.84h  Δwalltime= 1.5s  timestep= 3s  day=0.0382
2023/07/10 19:39:07 iteration 1118  walltime=  1.84h  Δwalltime= 1.7s  timestep= 3s  day=0.0382
2023/07/10 19:39:08 iteration 1119  walltime=  1.84h  Δwalltime= 1.5s  timestep= 3s  day=0.0382
2023/07/10 19:39:11 iteration 1121  walltime=  1.84h  Δwalltime= 1.5s  timestep= 3s  day=0.0383
2023/07/10 19:39:13 iteration 1122  walltime=  1.84h  Δwalltime= 1.6s  timestep= 3s  day=0.0383
2023/07/10 19:39:14 iteration 1123  walltime=  1.84h  Δwalltime= 1.4s  timestep= 3s  day=0.0384
2023/07/10 19:39:17 iteration 1125  walltime=  1.84h  Δwalltime= 1.5s  timestep= 3s  day=0.0384
2023/07/10 19:39:19 iteration 1126  walltime=  1.84h  Δwalltime= 1.5s  timestep= 3s  day=0.0385
2023/07/10 19:39:20 iteration 1127  walltime=  1.84h  Δwalltime= 1.5s  timestep= 3s  day=0.0385
2023/07/10 19:39:23 iteration 1129  walltime=  1.84h  Δwalltime= 1.4s  timestep= 3s  day=0.0386
2023/07/10 19:39:24 iteration 1130  walltime=  1.84h  Δwalltime= 1.5s  timestep= 3s  day=0.0386
2023/07/10 19:39:26 iteration 1131  walltime=  1.84h  Δwalltime= 1.4s  timestep= 3s  day=0.0386
2023/07/10 19:39:29 iteration 1133  walltime=  1.84h  Δwalltime= 1.6s  timestep= 3s  day=0.0387
2023/07/10 19:39:31 iteration 1134  walltime=  1.85h  Δwalltime= 1.5s  timestep= 3s  day=0.0387
2023/07/10 19:39:32 iteration 1135  walltime=  1.85h  Δwalltime= 1.4s  timestep= 3s  day=0.0388
2023/07/10 19:39:35 iteration 1137  walltime=  1.85h  Δwalltime= 1.6s  timestep= 3s  day=0.0388
2023/07/10 19:39:37 iteration 1138  walltime=  1.85h  Δwalltime= 1.6s  timestep= 3s  day=0.0389
2023/07/10 19:39:38 iteration 1139  walltime=  1.85h  Δwalltime= 1.5s  timestep= 3s  day=0.0389
2023/07/10 19:39:41 iteration 1141  walltime=  1.85h  Δwalltime= 1.5s  timestep= 3s  day=0.039
2023/07/10 19:39:43 iteration 1142  walltime=  1.85h  Δwalltime= 1.6s  timestep= 3s  day=0.039
2023/07/10 19:39:44 iteration 1143  walltime=  1.85h  Δwalltime= 1.5s  timestep= 3s  day=0.0391
2023/07/10 19:39:46 iteration 1144  walltime=  1.85h  Δwalltime= 2.1s  timestep= 3s  day=0.0391
2023/07/10 19:39:48 iteration 1145  walltime=  1.85h  Δwalltime= 1.6s  timestep= 3s  day=0.0391
2023/07/10 19:39:51 iteration 1147  walltime=  1.85h  Δwalltime= 1.5s  timestep= 3s  day=0.0392
2023/07/10 19:39:52 iteration 1148  walltime=  1.85h  Δwalltime= 1.5s  timestep= 3s  day=0.0392
2023/07/10 19:39:55 iteration 1150  walltime=  1.85h  Δwalltime= 1.4s  timestep= 3s  day=0.0393
2023/07/10 19:39:57 iteration 1151  walltime=  1.85h  Δwalltime= 1.7s  timestep= 3s  day=0.0393
2023/07/10 19:39:58 iteration 1152  walltime=  1.85h  Δwalltime= 1.4s  timestep= 3s  day=0.0394
2023/07/10 19:40:01 iteration 1154  walltime=  1.85h  Δwalltime= 1.4s  timestep= 3s  day=0.0394
2023/07/10 19:40:03 iteration 1155  walltime=  1.85h  Δwalltime= 1.4s  timestep= 3s  day=0.0395
2023/07/10 19:40:04 iteration 1156  walltime=  1.85h  Δwalltime= 1.4s  timestep= 3s  day=0.0395
2023/07/10 19:40:07 iteration 1158  walltime=  1.86h  Δwalltime= 1.5s  timestep= 3s  day=0.0396
2023/07/10 19:40:10 iteration 1159  walltime=  1.86h  Δwalltime= 2.9s  timestep= 3s  day=0.0396
2023/07/10 19:40:12 iteration 1160  walltime=  1.86h  Δwalltime= 2.2s  timestep= 3s  day=0.0396
2023/07/10 19:40:14 iteration 1161  walltime=  1.86h  Δwalltime= 2.2s  timestep= 3s  day=0.0397
2023/07/10 19:40:16 iteration 1162  walltime=  1.86h  Δwalltime= 2.1s  timestep= 3s  day=0.0397
2023/07/10 19:40:18 iteration 1163  walltime=  1.86h  Δwalltime= 2.1s  timestep= 3s  day=0.0397
2023/07/10 19:40:20 iteration 1164  walltime=  1.86h  Δwalltime= 1.6s  timestep= 3s  day=0.0398
2023/07/10 19:40:23 iteration 1166  walltime=  1.86h  Δwalltime= 1.6s  timestep= 3s  day=0.0398
2023/07/10 19:40:25 iteration 1167  walltime=  1.86h  Δwalltime= 1.7s  timestep= 3s  day=0.0399
2023/07/10 19:40:27 iteration 1168  walltime=  1.86h  Δwalltime= 1.6s  timestep= 3s  day=0.0399
2023/07/10 19:40:28 iteration 1169  walltime=  1.86h  Δwalltime= 1.6s  timestep= 3s  day=0.0399
2023/07/10 19:40:31 iteration 1171  walltime=  1.86h  Δwalltime= 1.6s  timestep= 3s  day=0.04
2023/07/10 19:40:33 iteration 1172  walltime=  1.86h  Δwalltime= 1.6s  timestep= 3s  day=0.04
2023/07/10 19:40:35 iteration 1173  walltime=  1.86h  Δwalltime= 1.6s  timestep= 3s  day=0.0401
2023/07/10 19:40:36 iteration 1174  walltime=  1.86h  Δwalltime= 1.7s  timestep= 3s  day=0.0401
2023/07/10 19:40:38 iteration 1175  walltime=  1.86h  Δwalltime= 1.6s  timestep= 3s  day=0.0401
2023/07/10 19:40:41 iteration 1177  walltime=  1.86h  Δwalltime= 1.4s  timestep= 3s  day=0.0402
2023/07/10 19:40:42 iteration 1178  walltime=  1.87h  Δwalltime= 1.7s  timestep= 3s  day=0.0402
2023/07/10 19:40:44 iteration 1179  walltime=  1.87h  Δwalltime= 1.4s  timestep= 3s  day=0.0403
2023/07/10 19:40:47 iteration 1181  walltime=  1.87h  Δwalltime= 1.4s  timestep= 3s  day=0.0404
2023/07/10 19:40:48 iteration 1182  walltime=  1.87h  Δwalltime= 1.5s  timestep= 3s  day=0.0404
2023/07/10 19:40:50 iteration 1183  walltime=  1.87h  Δwalltime= 1.6s  timestep= 3s  day=0.0404
2023/07/10 19:40:53 iteration 1185  walltime=  1.87h  Δwalltime= 1.4s  timestep= 3s  day=0.0405
2023/07/10 19:40:54 iteration 1186  walltime=  1.87h  Δwalltime= 1.5s  timestep= 3s  day=0.0405
2023/07/10 19:40:56 iteration 1187  walltime=  1.87h  Δwalltime= 1.6s  timestep= 3s  day=0.0406
2023/07/10 19:40:59 iteration 1189  walltime=  1.87h  Δwalltime= 1.7s  timestep= 3s  day=0.0406
2023/07/10 19:41:01 iteration 1190  walltime=  1.87h  Δwalltime= 1.5s  timestep= 3s  day=0.0407
2023/07/10 19:41:02 iteration 1191  walltime=  1.87h  Δwalltime= 1.4s  timestep= 3s  day=0.0407
2023/07/10 19:41:05 iteration 1193  walltime=  1.87h  Δwalltime= 1.5s  timestep= 3s  day=0.0408
2023/07/10 19:41:07 iteration 1194  walltime=  1.87h  Δwalltime= 1.7s  timestep= 3s  day=0.0408
2023/07/10 19:41:08 iteration 1195  walltime=  1.87h  Δwalltime= 1.5s  timestep= 3s  day=0.0408
2023/07/10 19:41:11 iteration 1197  walltime=  1.87h  Δwalltime= 1.5s  timestep= 3s  day=0.0409
2023/07/10 19:41:13 iteration 1198  walltime=  1.87h  Δwalltime= 1.5s  timestep= 3s  day=0.0409
2023/07/10 19:41:14 iteration 1199  walltime=  1.87h  Δwalltime= 1.4s  timestep= 3s  day=0.041
2023/07/10 19:41:17 iteration 1201  walltime=  1.87h  Δwalltime= 1.5s  timestep= 3s  day=0.041
