2023/08/09 15:31:54 Parsing output variable expressions...
2023/08/09 15:31:54 Loading emissions shapefile: /home/tfmrodge/scratch/GEMMACH_data/data/Inmap_outputs/Emissions/Emissions_shp/BASEGM_2015_E010_area_lcc2.shp.
2023/08/09 15:32:43 Loading emissions shapefile: /home/tfmrodge/scratch/GEMMACH_data/data/Inmap_outputs/Emissions/Emissions_shp/BASEGM_2015_E010_major_lcc2.shp.
2023/08/09 15:33:18 Loading CTM data...
2023/08/09 15:33:18 Reading input data...
2023/08/09 15:39:25 Loading population and mortality rate data...
2023/08/09 15:40:08 Initializing model...
2023/08/09 15:42:10 Emission totals:
2023/08/09 15:42:10 gOrg, 3.1062126478204414e+12 μg/s
2023/08/09 15:42:10 pOrg, 0 μg/s
2023/08/09 15:42:10 PM2_5, 1.5170002236809583e+12 μg/s
2023/08/09 15:42:10 gNH, 1.1940772250227711e+11 μg/s
2023/08/09 15:42:10 pNH, 0 μg/s
2023/08/09 15:42:10 gS, 3.7875012700753413e+12 μg/s
2023/08/09 15:42:10 pS, 0 μg/s
2023/08/09 15:42:10 gNO, 8.932906642561475e+11 μg/s
2023/08/09 15:42:10 pNO, 0 μg/s
2023/08/09 15:45:12 iteration 28215  walltime=0.0845h  Δwalltime=0.0061s  timestep= 0s  day=6.56e-05
2023/08/09 15:45:14 iteration 28538  walltime=0.0851h  Δwalltime=0.0061s  timestep= 0s  day=6.63e-05
2023/08/09 15:45:16 iteration 28868  walltime=0.0856h  Δwalltime=0.006s  timestep= 0s  day=6.71e-05
2023/08/09 15:45:18 iteration 29194  walltime=0.0862h  Δwalltime=0.0061s  timestep= 0s  day=6.78e-05
2023/08/09 15:45:20 iteration 29504  walltime=0.0867h  Δwalltime=0.006s  timestep= 0s  day=6.86e-05
2023/08/09 15:45:22 iteration 29759  walltime=0.0873h  Δwalltime=0.0062s  timestep= 0s  day=6.92e-05
2023/08/09 15:45:24 iteration 30086  walltime=0.0878h  Δwalltime=0.0062s  timestep= 0s  day=6.99e-05
2023/08/09 15:45:26 iteration 30411  walltime=0.0884h  Δwalltime=0.006s  timestep= 0s  day=7.07e-05
2023/08/09 15:45:28 iteration 30731  walltime=0.0889h  Δwalltime=0.006s  timestep= 0s  day=7.14e-05
2023/08/09 15:45:30 iteration 31057  walltime=0.0895h  Δwalltime=0.0062s  timestep= 0s  day=7.22e-05
2023/08/09 15:45:32 iteration 31381  walltime=0.0901h  Δwalltime=0.0063s  timestep= 0s  day=7.29e-05
2023/08/09 15:45:34 iteration 31708  walltime=0.0906h  Δwalltime=0.006s  timestep= 0s  day=7.37e-05
2023/08/09 15:45:36 iteration 32032  walltime=0.0912h  Δwalltime=0.0062s  timestep= 0s  day=7.44e-05
2023/08/09 15:45:38 iteration 32361  walltime=0.0917h  Δwalltime=0.006s  timestep= 0s  day=7.52e-05
2023/08/09 15:45:40 iteration 32691  walltime=0.0923h  Δwalltime=0.006s  timestep= 0s  day=7.6e-05
2023/08/09 15:45:42 iteration 33020  walltime=0.0928h  Δwalltime=0.0061s  timestep= 0s  day=7.67e-05
2023/08/09 15:45:44 iteration 33342  walltime=0.0934h  Δwalltime=0.006s  timestep= 0s  day=7.75e-05
2023/08/09 15:45:46 iteration 33670  walltime=0.0939h  Δwalltime=0.006s  timestep= 0s  day=7.82e-05
