2023/07/10 13:20:11 Parsing output variable expressions...
2023/07/10 13:20:11 Loading emissions shapefile: /home/tfmrodge/scratch/GEMMACH_data/data/Inmap_outputs/Emissions/Emissions_shp/BASEGM_2015_E010_SumCat_wgs84.shp.
2023/07/10 13:20:42 Loading CTM data...
2023/07/10 13:20:42 Reading input data...
2023/07/10 13:26:53 Loading population and mortality rate data...
2023/07/10 13:27:38 Initializing model...
2023/07/10 14:51:58 Emission totals:
2023/07/10 14:51:58 gOrg, 0 μg/s
2023/07/10 14:51:58 pOrg, 0 μg/s
2023/07/10 14:51:58 PM2_5, 0 μg/s
2023/07/10 14:51:58 gNH, 0 μg/s
2023/07/10 14:51:58 pNH, 0 μg/s
2023/07/10 14:51:58 gS, 0 μg/s
2023/07/10 14:51:58 pS, 0 μg/s
2023/07/10 14:51:58 gNO, 0 μg/s
2023/07/10 14:51:58 pNO, 0 μg/s
2023/07/10 14:53:36 iteration 59    walltime=  1.43h  Δwalltime= 1.6s  timestep= 3s  day=0.00202
2023/07/10 14:53:37 iteration 60    walltime=  1.43h  Δwalltime= 1.4s  timestep= 3s  day=0.00205
2023/07/10 14:53:40 iteration 62    walltime=  1.43h  Δwalltime= 1.6s  timestep= 3s  day=0.00212
2023/07/10 14:53:42 iteration 63    walltime=  1.43h  Δwalltime= 1.7s  timestep= 3s  day=0.00215
2023/07/10 14:53:44 iteration 64    walltime=  1.43h  Δwalltime= 1.5s  timestep= 3s  day=0.00219
2023/07/10 14:53:45 iteration 65    walltime=  1.44h  Δwalltime= 1.6s  timestep= 3s  day=0.00222
2023/07/10 14:53:48 iteration 67    walltime=  1.44h  Δwalltime= 1.5s  timestep= 3s  day=0.00229
2023/07/10 14:53:50 iteration 68    walltime=  1.44h  Δwalltime= 1.5s  timestep= 3s  day=0.00232
2023/07/10 14:53:51 iteration 69    walltime=  1.44h  Δwalltime= 1.5s  timestep= 3s  day=0.00236
2023/07/10 14:53:54 iteration 71    walltime=  1.44h  Δwalltime= 1.6s  timestep= 3s  day=0.00243
2023/07/10 14:53:56 iteration 72    walltime=  1.44h  Δwalltime= 1.7s  timestep= 3s  day=0.00246
2023/07/10 14:53:58 iteration 73    walltime=  1.44h  Δwalltime= 1.8s  timestep= 3s  day=0.00249
2023/07/10 14:53:59 iteration 74    walltime=  1.44h  Δwalltime= 1.4s  timestep= 3s  day=0.00253
2023/07/10 14:54:02 iteration 76    walltime=  1.44h  Δwalltime= 1.6s  timestep= 3s  day=0.0026
2023/07/10 14:54:04 iteration 77    walltime=  1.44h  Δwalltime= 1.6s  timestep= 3s  day=0.00263
2023/07/10 14:54:06 iteration 78    walltime=  1.44h  Δwalltime= 1.7s  timestep= 3s  day=0.00267
2023/07/10 14:54:07 iteration 79    walltime=  1.44h  Δwalltime= 1.5s  timestep= 3s  day=0.0027
2023/07/10 14:54:10 iteration 81    walltime=  1.44h  Δwalltime= 1.5s  timestep= 3s  day=0.00277
