2023/07/23 22:43:24 Parsing output variable expressions...
2023/07/23 22:43:24 Loading emissions shapefile: /home/tfmrodge/scratch/GEMMACH_data/data/Inmap_outputs/Emissions/Emissions_shp/BASEGM_2015_E010_Sumlcc.shp.
2023/07/23 22:44:13 Loading CTM data...
2023/07/23 22:44:13 Reading input data...
2023/07/23 22:50:19 Loading population and mortality rate data...
2023/07/23 22:51:02 Initializing model...
2023/07/23 23:02:30 Emission totals:
2023/07/23 23:02:30 gOrg, NaN μg/s
2023/07/23 23:02:30 pOrg, 0 μg/s
2023/07/23 23:02:30 PM2_5, NaN μg/s
2023/07/23 23:02:30 gNH, NaN μg/s
2023/07/23 23:02:30 pNH, 0 μg/s
2023/07/23 23:02:30 gS, NaN μg/s
2023/07/23 23:02:30 pS, 0 μg/s
2023/07/23 23:02:30 gNO, NaN μg/s
2023/07/23 23:02:30 pNO, 0 μg/s
2023/07/23 23:04:04 iteration 627   walltime= 0.217h  Δwalltime=0.14s  timestep= 0s  day=3.99e-06
2023/07/23 23:04:06 iteration 641   walltime= 0.218h  Δwalltime=0.14s  timestep= 0s  day=4.08e-06
2023/07/23 23:04:08 iteration 655   walltime= 0.218h  Δwalltime=0.14s  timestep= 0s  day=4.17e-06
2023/07/23 23:04:10 iteration 669   walltime= 0.219h  Δwalltime=0.14s  timestep= 0s  day=4.26e-06
2023/07/23 23:04:12 iteration 684   walltime= 0.219h  Δwalltime=0.14s  timestep= 0s  day=4.35e-06
2023/07/23 23:04:14 iteration 698   walltime=  0.22h  Δwalltime=0.14s  timestep= 0s  day=4.44e-06
2023/07/23 23:04:16 iteration 713   walltime=  0.22h  Δwalltime=0.14s  timestep= 0s  day=4.54e-06
2023/07/23 23:04:18 iteration 727   walltime= 0.221h  Δwalltime=0.14s  timestep= 0s  day=4.62e-06
2023/07/23 23:04:20 iteration 741   walltime= 0.221h  Δwalltime=0.14s  timestep= 0s  day=4.71e-06
2023/07/23 23:04:22 iteration 756   walltime= 0.222h  Δwalltime=0.14s  timestep= 0s  day=4.81e-06
2023/07/23 23:04:24 iteration 770   walltime= 0.223h  Δwalltime=0.14s  timestep= 0s  day=4.9e-06
2023/07/23 23:04:26 iteration 784   walltime= 0.223h  Δwalltime=0.14s  timestep= 0s  day=4.99e-06
2023/07/23 23:04:28 iteration 798   walltime= 0.224h  Δwalltime=0.14s  timestep= 0s  day=5.08e-06
2023/07/23 23:04:30 iteration 812   walltime= 0.224h  Δwalltime=0.14s  timestep= 0s  day=5.16e-06
2023/07/23 23:04:32 iteration 821   walltime= 0.225h  Δwalltime=0.19s  timestep= 0s  day=5.22e-06
2023/07/23 23:04:34 iteration 832   walltime= 0.225h  Δwalltime=0.18s  timestep= 0s  day=5.29e-06
2023/07/23 23:04:36 iteration 845   walltime= 0.226h  Δwalltime=0.14s  timestep= 0s  day=5.37e-06
2023/07/23 23:04:38 iteration 859   walltime= 0.226h  Δwalltime=0.14s  timestep= 0s  day=5.46e-06
2023/07/23 23:04:40 iteration 873   walltime= 0.227h  Δwalltime=0.14s  timestep= 0s  day=5.55e-06
2023/07/23 23:04:42 iteration 887   walltime= 0.228h  Δwalltime=0.14s  timestep= 0s  day=5.64e-06
2023/07/23 23:04:44 iteration 902   walltime= 0.228h  Δwalltime=0.14s  timestep= 0s  day=5.74e-06
2023/07/23 23:04:46 iteration 916   walltime= 0.229h  Δwalltime=0.14s  timestep= 0s  day=5.83e-06
2023/07/23 23:04:48 iteration 930   walltime= 0.229h  Δwalltime=0.14s  timestep= 0s  day=5.92e-06
2023/07/23 23:04:50 iteration 945   walltime=  0.23h  Δwalltime=0.14s  timestep= 0s  day=6.01e-06
2023/07/23 23:04:52 iteration 959   walltime=  0.23h  Δwalltime=0.14s  timestep= 0s  day=6.1e-06
2023/07/23 23:04:54 iteration 973   walltime= 0.231h  Δwalltime=0.14s  timestep= 0s  day=6.19e-06
2023/07/23 23:04:56 iteration 987   walltime= 0.232h  Δwalltime=0.14s  timestep= 0s  day=6.28e-06
2023/07/23 23:04:58 iteration 1001  walltime= 0.232h  Δwalltime=0.14s  timestep= 0s  day=6.37e-06
2023/07/23 23:05:00 iteration 1010  walltime= 0.233h  Δwalltime=0.14s  timestep= 0s  day=6.42e-06
2023/07/23 23:05:02 iteration 1025  walltime= 0.233h  Δwalltime=0.14s  timestep= 0s  day=6.52e-06
2023/07/23 23:05:04 iteration 1038  walltime= 0.234h  Δwalltime=0.15s  timestep= 0s  day=6.6e-06
2023/07/23 23:05:06 iteration 1052  walltime= 0.234h  Δwalltime=0.18s  timestep= 0s  day=6.69e-06
2023/07/23 23:05:08 iteration 1065  walltime= 0.235h  Δwalltime=0.14s  timestep= 0s  day=6.77e-06
2023/07/23 23:05:10 iteration 1079  walltime= 0.235h  Δwalltime=0.17s  timestep= 0s  day=6.86e-06
2023/07/23 23:05:12 iteration 1093  walltime= 0.236h  Δwalltime=0.14s  timestep= 0s  day=6.95e-06
2023/07/23 23:05:14 iteration 1106  walltime= 0.236h  Δwalltime=0.14s  timestep= 0s  day=7.04e-06
2023/07/23 23:05:16 iteration 1119  walltime= 0.237h  Δwalltime=0.15s  timestep= 0s  day=7.12e-06
2023/07/23 23:05:18 iteration 1133  walltime= 0.238h  Δwalltime=0.15s  timestep= 0s  day=7.21e-06
2023/07/23 23:05:20 iteration 1146  walltime= 0.238h  Δwalltime=0.15s  timestep= 0s  day=7.29e-06
2023/07/23 23:05:22 iteration 1160  walltime= 0.239h  Δwalltime=0.15s  timestep= 0s  day=7.38e-06
2023/07/23 23:05:24 iteration 1173  walltime= 0.239h  Δwalltime=0.14s  timestep= 0s  day=7.46e-06
2023/07/23 23:05:26 iteration 1187  walltime=  0.24h  Δwalltime=0.14s  timestep= 0s  day=7.55e-06
2023/07/23 23:05:28 iteration 1201  walltime=  0.24h  Δwalltime=0.14s  timestep= 0s  day=7.64e-06
2023/07/23 23:05:30 iteration 1215  walltime= 0.241h  Δwalltime=0.14s  timestep= 0s  day=7.73e-06
2023/07/23 23:05:32 iteration 1229  walltime= 0.242h  Δwalltime=0.14s  timestep= 0s  day=7.82e-06
2023/07/23 23:05:34 iteration 1242  walltime= 0.242h  Δwalltime=0.14s  timestep= 0s  day=7.9e-06
2023/07/23 23:05:36 iteration 1256  walltime= 0.243h  Δwalltime=0.14s  timestep= 0s  day=7.99e-06
2023/07/23 23:05:38 iteration 1270  walltime= 0.243h  Δwalltime=0.14s  timestep= 0s  day=8.08e-06
2023/07/23 23:05:40 iteration 1282  walltime= 0.244h  Δwalltime=0.14s  timestep= 0s  day=8.15e-06
2023/07/23 23:05:42 iteration 1295  walltime= 0.244h  Δwalltime=0.15s  timestep= 0s  day=8.24e-06
2023/07/23 23:05:44 iteration 1309  walltime= 0.245h  Δwalltime=0.14s  timestep= 0s  day=8.33e-06
2023/07/23 23:05:46 iteration 1322  walltime= 0.245h  Δwalltime=0.14s  timestep= 0s  day=8.41e-06
2023/07/23 23:05:48 iteration 1336  walltime= 0.246h  Δwalltime=0.14s  timestep= 0s  day=8.5e-06
2023/07/23 23:05:50 iteration 1350  walltime= 0.246h  Δwalltime=0.14s  timestep= 0s  day=8.59e-06
2023/07/23 23:05:52 iteration 1364  walltime= 0.247h  Δwalltime=0.14s  timestep= 0s  day=8.68e-06
2023/07/23 23:05:54 iteration 1377  walltime= 0.248h  Δwalltime=0.15s  timestep= 0s  day=8.76e-06
2023/07/23 23:05:56 iteration 1391  walltime= 0.248h  Δwalltime=0.14s  timestep= 0s  day=8.85e-06
2023/07/23 23:05:58 iteration 1405  walltime= 0.249h  Δwalltime=0.14s  timestep= 0s  day=8.94e-06
2023/07/23 23:06:00 iteration 1418  walltime= 0.249h  Δwalltime=0.14s  timestep= 0s  day=9.02e-06
2023/07/23 23:06:02 iteration 1431  walltime=  0.25h  Δwalltime=0.17s  timestep= 0s  day=9.1e-06
2023/07/23 23:06:04 iteration 1443  walltime=  0.25h  Δwalltime=0.15s  timestep= 0s  day=9.18e-06
2023/07/23 23:06:06 iteration 1456  walltime= 0.251h  Δwalltime=0.15s  timestep= 0s  day=9.26e-06
2023/07/23 23:06:08 iteration 1470  walltime= 0.252h  Δwalltime=0.15s  timestep= 0s  day=9.35e-06
2023/07/23 23:06:10 iteration 1483  walltime= 0.252h  Δwalltime=0.15s  timestep= 0s  day=9.43e-06
